../results/qa194_shuffle-000-01.csv,../results/qa194_shuffle-000-02.csv,avg
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3822.4446960000128,3809.6890640000097,3816.066880000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
3820.711368000013,3809.6890640000097,3815.200216000011
