../results/qa194_reverse-2-01.csv,../results/qa194_reverse-2-02.csv,avg
4582.933648000015,4756.800216000011,4669.866932000013
4578.911416000014,4756.800216000011,4667.855816000012
4578.911416000014,4756.800216000011,4667.855816000012
4578.911416000014,4755.289128000011,4667.100272000012
4578.911416000014,4755.289128000011,4667.100272000012
4578.911416000014,4741.0891200000115,4660.0002680000125
4578.911416000014,4741.0891200000115,4660.0002680000125
4578.911416000014,4721.711344000011,4650.311380000012
4576.955880000015,4721.711344000011,4649.333612000013
4576.955880000015,4721.711344000011,4649.333612000013
4576.955880000015,4721.711344000011,4649.333612000013
4574.444768000015,4721.711344000011,4648.078056000013
4574.444768000015,4721.711344000011,4648.078056000013
4574.444768000015,4721.533576000012,4647.989172000013
4574.444768000015,4721.533576000012,4647.989172000013
4574.444768000015,4721.533576000012,4647.989172000013
4574.444768000015,4715.400256000012,4644.922512000014
4573.089216000015,4715.400256000012,4644.244736000013
4572.822552000015,4715.400256000012,4644.111404000014
4572.822552000015,4715.400256000012,4644.111404000014
4572.822552000015,4715.400256000012,4644.111404000014
4572.822552000015,4715.400256000012,4644.111404000014
4572.822552000015,4715.400256000012,4644.111404000014
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4572.822552000015,4711.444696000011,4642.133624000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4711.444696000011,4641.189176000013
4570.933656000015,4706.178024000012,4638.555840000014
4570.933656000015,4706.178024000012,4638.555840000014
4570.933656000015,4706.178024000012,4638.555840000014
4570.466984000015,4706.178024000012,4638.322504000013
4570.466984000015,4706.178024000012,4638.322504000013
4570.466984000015,4705.378040000012,4637.922512000014
4570.466984000015,4700.2447040000125,4635.355844000014
4570.466984000015,4700.2447040000125,4635.355844000014
4570.466984000015,4700.2447040000125,4635.355844000014
4570.466984000015,4695.733576000012,4633.100280000013
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.466984000015,4691.644688000012,4631.055836000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4570.333624000015,4691.644688000012,4630.989156000014
4565.044744000016,4691.644688000012,4628.344716000014
4552.622520000015,4691.644688000012,4622.133604000013
4552.622520000015,4686.3113600000115,4619.466940000013
4552.622520000015,4675.800248000011,4614.211384000013
4552.622520000015,4675.800248000011,4614.211384000013
4552.4225200000155,4663.155800000011,4607.789160000013
4552.4225200000155,4655.155808000011,4603.789164000013
4544.644728000015,4655.155808000011,4599.900268000013
4544.644728000015,4655.155808000011,4599.900268000013
4544.644728000015,4655.155808000011,4599.900268000013
4544.644728000015,4655.155808000011,4599.900268000013
4544.644728000015,4655.155808000011,4599.900268000013
4544.644728000015,4655.155808000011,4599.900268000013
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4542.444728000015,4655.155808000011,4598.800268000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4655.155808000011,4597.000272000014
4538.8447360000155,4646.266912000011,4592.555824000014
4538.8447360000155,4646.266912000011,4592.555824000014
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4528.311400000016,4643.17800800001,4585.744704000013
4517.111408000017,4643.17800800001,4580.144708000013
4517.0669600000165,4643.17800800001,4580.122484000013
4515.844736000016,4643.17800800001,4579.511372000014
4515.844736000016,4643.17800800001,4579.511372000014
4515.844736000016,4643.17800800001,4579.511372000014
4515.844736000016,4633.11133600001,4574.478036000013
4515.844736000016,4633.11133600001,4574.478036000013
4515.844736000016,4633.11133600001,4574.478036000013
4515.844736000016,4624.53356000001,4570.189148000013
4515.844736000016,4624.53356000001,4570.189148000013
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4515.844736000016,4616.46688800001,4566.155812000014
4500.755840000016,4616.46688800001,4558.611364000013
4499.4225040000165,4616.46688800001,4557.944696000013
4499.4225040000165,4616.46688800001,4557.944696000013
4499.4225040000165,4616.46688800001,4557.944696000013
4499.4225040000165,4616.46688800001,4557.944696000013
4497.711400000017,4616.46688800001,4557.089144000014
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.46688800001,4554.3224800000135
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4492.178072000017,4616.31132800001,4554.244700000014
4486.889168000017,4616.31132800001,4551.600248000013
4486.889168000017,4616.31132800001,4551.600248000013
