../results/wi29_swap-1-01.csv,../results/wi29_swap-1-02.csv,avg
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
34141.111304000005,33190.955672000004,33666.033488
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
33932.444624,33190.955672000004,33561.700148
