../results/qa194_exp_rank_swap3-01.csv,../results/qa194_exp_rank_swap3-02.csv,avg
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4387.333568000014,4391.822484000013
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4396.311400000012,4377.644664000014,4386.978032000014
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4377.644664000014,4376.600252000013
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4369.578000000015,4372.566920000014
4375.555840000012,4367.933552000014,4371.7446960000125
4375.555840000012,4367.933552000014,4371.7446960000125
4375.555840000012,4367.933552000014,4371.7446960000125
4375.555840000012,4367.933552000014,4371.7446960000125
4375.555840000012,4367.933552000014,4371.7446960000125
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.422496000011,4367.933552000014,4371.678024000013
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4375.400264000013,4367.933552000014,4371.666908000014
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4365.689152000012,4367.933552000014,4366.811352000013
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4367.933552000014,4365.411352000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4362.889152000011,4366.555768000013,4364.722460000012
4344.08916000001,4366.555768000013,4355.322464000012
4344.08916000001,4366.555768000013,4355.322464000012
4344.08916000001,4366.555768000013,4355.322464000012
4344.08916000001,4366.555768000013,4355.322464000012
4344.08916000001,4366.555768000013,4355.322464000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4366.555768000013,4353.366900000012
4340.17803200001,4363.555776000014,4351.866904000011
4340.17803200001,4362.066904000014,4351.122468000012
4340.17803200001,4349.644688000015,4344.911360000013
4340.17803200001,4333.311360000016,4336.7446960000125
4340.17803200001,4333.311360000016,4336.7446960000125
4340.17803200001,4333.311360000016,4336.7446960000125
4340.17803200001,4333.311360000016,4336.7446960000125
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4333.311360000016,4336.311372000014
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4327.7557920000145,4333.533588000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4339.3113840000115,4324.289128000016,4331.800256000013
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4336.222504000012,4324.289128000016,4330.2558160000135
4334.311392000013,4324.289128000016,4329.3002600000145
4334.311392000013,4324.289128000016,4329.3002600000145
4334.311392000013,4324.289128000016,4329.3002600000145
4334.311392000013,4324.289128000016,4329.3002600000145
4334.311392000013,4321.000224000015,4327.655808000014
4334.311392000013,4321.000224000015,4327.655808000014
4334.311392000013,4315.866896000016,4325.089144000014
4334.311392000013,4315.866896000016,4325.089144000014
4334.311392000013,4315.866896000016,4325.089144000014
4334.311392000013,4315.866896000016,4325.089144000014
4334.311392000013,4315.866896000016,4325.089144000014
4334.311392000013,4315.866896000016,4325.089144000014
4334.311392000013,4315.866896000016,4325.089144000014
4324.755832000013,4315.866896000016,4320.311364000014
4324.755832000013,4315.866896000016,4320.311364000014
4324.755832000013,4315.866896000016,4320.311364000014
4324.755832000013,4315.866896000016,4320.311364000014
4324.755832000013,4315.866896000016,4320.311364000014
4324.755832000013,4315.866896000016,4320.311364000014
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
4324.755832000013,4309.955784000016,4317.355808000015
