../results/wi29_exp_rank_swap-01.csv,../results/wi29_exp_rank_swap-02.csv,avg
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35835.444536,35083.066744
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
34330.688952000004,35810.422296000004,35070.555624
