../results/wi29_mutator-002-01.csv,../results/wi29_mutator-002-02.csv,avg
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35564.75567200001,35837.15564800001,35700.95566000001
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
35523.022344000005,35837.15564800001,35680.088996000006
