../results/dj38_shuffle-000-01.csv,../results/dj38_shuffle-000-02.csv,avg
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6405.9779599999965,6347.622435999998
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6387.089079999996,6338.1779959999985
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
6289.266912,6386.311327999995,6337.789119999998
