../results/dj38_exp_rank_mutator000-01.csv,../results/dj38_exp_rank_mutator000-02.csv,avg
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6323.466799999996,6338.977923999995
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
6354.489047999994,6318.955703999995,6336.722375999994
