../results/wi29_exp_rank_mutator001-01.csv,../results/wi29_exp_rank_mutator001-02.csv,avg
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36952.244624000006,36797.322344
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36946.222400000006,36794.31123200001
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
36642.400064,36896.822408,36769.611236
