../results/dj38_exp_rank_swap1-01.csv,../results/dj38_exp_rank_swap1-02.csv,avg
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6385.422359999996,6385.666835999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6385.911311999997,6367.400127999997,6376.655719999997
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
6373.666871999996,6367.400127999997,6370.533499999996
