../results/qa194_mutator-002-01.csv,../results/qa194_mutator-002-02.csv,avg
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4445.933528000008,4412.800160000012,4429.366844000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4412.800160000012,4424.666852000009
4436.533544000008,4410.044608000012,4423.28907600001
4436.533544000008,4410.044608000012,4423.28907600001
4436.533544000008,4410.044608000012,4423.28907600001
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4404.111280000011,4420.3224120000095
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.533544000008,4402.844616000012,4419.68908000001
4436.466864000007,4402.844616000012,4419.655740000009
4436.466864000007,4402.844616000012,4419.655740000009
4436.466864000007,4402.844616000012,4419.655740000009
4436.466864000007,4402.844616000012,4419.655740000009
4436.466864000007,4402.844616000012,4419.655740000009
4436.466864000007,4382.222400000012,4409.344632000009
4436.466864000007,4382.222400000012,4409.344632000009
4436.466864000007,4382.222400000012,4409.344632000009
4436.466864000007,4376.266848000012,4406.36685600001
4436.466864000007,4376.266848000012,4406.36685600001
4436.466864000007,4376.266848000012,4406.36685600001
4436.466864000007,4376.266848000012,4406.36685600001
4436.466864000007,4376.266848000012,4406.36685600001
4436.466864000007,4376.266848000012,4406.36685600001
4434.155752000009,4376.266848000012,4405.21130000001
4434.155752000009,4376.266848000012,4405.21130000001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4376.266848000012,4402.13352400001
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4428.000200000009,4362.355736000012,4395.177968000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4425.489088000009,4362.355736000012,4393.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4362.355736000012,4389.922412000011
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4353.577960000012,4385.53352400001
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4417.489088000008,4350.622408000013,4384.055748000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4350.622408000013,4381.044632000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4333.044624000013,4372.255740000011
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4325.733512000012,4368.60018400001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4323.755736000012,4367.61129600001
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
4411.466856000009,4310.555720000011,4361.011288000011
