../results/dj38_reverse-4-01.csv,../results/dj38_reverse-4-02.csv,avg
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7939.555792000003,7903.600159999998,7921.5779760000005
7919.6002480000025,7903.600159999998,7911.600204
7884.6002400000025,7903.600159999998,7894.100200000001
7884.6002400000025,7903.600159999998,7894.100200000001
7873.311360000003,7903.600159999998,7888.455760000001
7873.311360000003,7903.600159999998,7888.455760000001
7873.311360000003,7903.600159999998,7888.455760000001
7873.311360000003,7903.600159999998,7888.455760000001
7873.311360000003,7903.600159999998,7888.455760000001
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7863.822488000004,7903.600159999998,7883.711324000002
7861.955824000004,7882.933495999999,7872.444660000001
7835.844712000004,7882.933495999999,7859.389104000002
7835.844712000004,7882.933495999999,7859.389104000002
7828.711376000004,7882.933495999999,7855.822436000001
7828.711376000004,7882.933495999999,7855.822436000001
7828.711376000004,7882.933495999999,7855.822436000001
7828.711376000004,7882.933495999999,7855.822436000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7882.933495999999,7854.344656000001
7825.7558160000035,7874.733511999999,7850.244664000002
7825.7558160000035,7874.733511999999,7850.244664000002
7825.7558160000035,7871.244623999998,7848.500220000001
7825.7558160000035,7871.244623999998,7848.500220000001
7825.7558160000035,7871.244623999998,7848.500220000001
7825.7558160000035,7871.244623999998,7848.500220000001
7824.222488000004,7871.244623999998,7847.733556000001
7824.222488000004,7871.244623999998,7847.733556000001
7824.222488000004,7871.244623999998,7847.733556000001
7824.222488000004,7871.244623999998,7847.733556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7824.222488000004,7867.8446239999985,7846.033556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7815.822488000004,7867.8446239999985,7841.833556000001
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7867.8446239999985,7832.478004000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7797.111384000005,7847.911295999998,7822.511340000002
7796.111392000003,7847.911295999998,7822.0113440000005
7796.111392000003,7847.911295999998,7822.0113440000005
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7772.422504000005,7847.911295999998,7810.166900000002
7759.089168000003,7847.911295999998,7803.500232
7759.089168000003,7847.911295999998,7803.500232
7759.089168000003,7847.911295999998,7803.500232
7759.089168000003,7847.911295999998,7803.500232
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7742.333616000004,7847.911295999998,7795.122456000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7847.911295999998,7790.566904000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7733.222512000003,7846.355767999999,7789.789140000001
7715.266952000003,7846.355767999999,7780.8113600000015
7715.266952000003,7846.355767999999,7780.8113600000015
