../results/qa194_exp_rank_mutator001-01.csv,../results/qa194_exp_rank_mutator001-02.csv,avg
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
3752.444600000013,3777.600312000013,3765.0224560000133
