../results/wi29_exp_rank_swap2-01.csv,../results/wi29_exp_rank_swap2-02.csv,avg
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33588.622279999996,33411.211188
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33580.844512,33407.322304
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
33233.800096000006,33572.26672,33403.033408
