../results/wi29_reverse-2-01.csv,../results/wi29_reverse-2-02.csv,avg
35653.155648,34690.444568000006,35171.800108
35653.155648,34690.444568000006,35171.800108
35653.155648,34690.444568000006,35171.800108
35653.155648,34690.444568000006,35171.800108
35653.155648,34690.444568000006,35171.800108
35653.155648,34690.444568000006,35171.800108
35653.155648,34690.444568000006,35171.800108
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34690.444568000006,35144.777888000004
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34573.62236000001,35086.366784000005
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35599.111208,34572.289016,35085.700112000006
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34572.289016,35073.344556
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
35574.400096,34537.111232,35055.755664
